Date,SPY,VLUE,QUAL,SIZE,USMV,MTUM
2016-10-11,199.28558349609375,59.10078048706055,62.353294372558594,63.933570861816406,41.144500732421875,72.05233001708984
2016-10-12,199.5470428466797,59.05515670776367,62.4376220703125,64.19584655761719,41.358558654785156,72.5287857055664
2016-10-13,198.8934326171875,58.7813835144043,62.29707336425781,63.933570861816406,41.386478424072266,72.45256042480469
2016-10-14,198.9961700439453,58.71747970581055,62.3626708984375,64.36447143554688,41.367862701416016,72.37631225585938
2016-10-17,198.30517578125,58.571475982666016,62.25958251953125,63.86798858642578,41.2747917175293,72.24290466308594
2016-10-18,199.5470428466797,59.06428146362305,62.28771209716797,64.214599609375,41.46092987060547,72.62407684326172
2016-10-19,200.07928466796875,59.14641189575195,62.40013885498047,64.32699584960938,41.42369842529297,72.58596801757812
2016-10-20,199.7057647705078,59.10990905761719,62.20337677001953,64.13029479980469,41.2747917175293,72.50019836425781
2016-10-21,199.7991485595703,58.92738723754883,62.100318908691406,64.02722930908203,41.163116455078125,72.557373046875
2016-10-24,200.64881896972656,59.192047119140625,62.38139343261719,64.37383270263672,41.302711486816406,73.04336547851562
2016-10-25,199.9765625,58.973026275634766,62.100318908691406,64.09281921386719,41.218955993652344,72.63362121582031
2016-10-26,199.57505798339844,58.973026275634766,62.16590881347656,63.877349853515625,41.07005310058594,72.19526672363281
2016-10-27,199.04286193847656,58.744873046875,61.922306060791016,63.58695983886719,40.78154754638672,71.72830963134766
2016-10-28,198.45455932617188,58.70836639404297,61.941043853759766,63.905452728271484,40.86530303955078,71.88078308105469
2016-10-31,198.4639129638672,58.86350631713867,61.941043853759766,63.961666107177734,41.1165885925293,72.30008697509766
2016-11-01,197.02597045898438,58.461944580078125,61.510047912597656,63.2122688293457,40.67917251586914,71.60443878173828
2016-11-02,195.84014892578125,58.26118469238281,61.20085906982422,62.865657806396484,40.61402893066406,71.10889434814453
2016-11-03,194.94374084472656,57.92351531982422,61.06031799316406,62.800071716308594,40.52096939086914,70.70868682861328
2016-11-04,194.72903442382812,57.83225631713867,60.95724868774414,62.73450469970703,40.483734130859375,70.63243103027344
2016-11-07,199.0241241455078,59.1281623840332,62.240867614746094,63.877349853515625,41.135196685791016,72.04278564453125
2016-11-08,199.92051696777344,59.29243469238281,62.54068374633789,64.29888916015625,41.40509033203125,72.56692504882812
2016-11-09,202.0401153564453,60.48794937133789,63.280860900878906,64.92652130126953,41.28410339355469,72.261962890625
2016-11-10,202.54429626464844,61.18155288696289,63.36518859863281,64.97335052490234,41.07005310058594,71.33761596679688
2016-11-11,202.07745361328125,61.23629379272461,63.299598693847656,64.89842224121094,41.00490951538086,71.24232482910156
2016-11-14,202.23617553710938,61.866004943847656,63.13095474243164,65.20753479003906,40.94906234741211,70.66102600097656
2016-11-15,203.81417846679688,62.35881042480469,63.402652740478516,65.8539047241211,41.181732177734375,71.32808685302734
2016-11-16,203.43136596679688,62.06678009033203,63.50572967529297,65.74148559570312,41.228267669677734,71.5377197265625
2016-11-17,204.47714233398438,62.23104476928711,63.8055419921875,66.0881118774414,41.3492546081543,71.92842864990234
2016-11-18,204.0196075439453,62.10327911376953,63.693119049072266,65.90074920654297,41.23757553100586,71.72830963134766
2016-11-21,205.56024169921875,62.46833419799805,64.1053695678711,66.35039520263672,41.40509033203125,72.21432495117188
2016-11-22,205.96176147460938,62.69647979736328,64.3021240234375,66.5377426147461,41.53539276123047,72.46208953857422
2016-11-23,206.0738067626953,62.906375885009766,64.11475372314453,66.6126708984375,41.43300247192383,72.61454772949219
2016-11-25,206.83946228027344,63.11629104614258,64.37708282470703,66.8936996459961,41.656368255615234,72.73844909667969
2016-11-28,205.8683624267578,62.76035690307617,64.16158294677734,66.64077758789062,41.72151565551758,72.70984649658203
2016-11-29,206.2698516845703,62.7968635559082,64.18032836914062,66.81877136230469,41.89834213256836,72.99573516845703
2016-11-30,205.7750244140625,63.034141540527344,63.8055419921875,66.63140869140625,41.367862701416016,71.87124633789062
2016-12-01,205.0186767578125,63.125404357910156,63.590057373046875,66.04126739501953,41.02351760864258,70.51807403564453
2016-12-02,205.1213836669922,63.01588821411133,63.590057373046875,66.07874298095703,41.15380859375,70.93737030029297
2016-12-05,206.3539276123047,63.37181854248047,63.87114334106445,66.60330200195312,41.25617980957031,71.46149444580078
2016-12-06,207.00753784179688,63.72773361206055,63.98356628417969,66.94991302490234,41.37716293334961,71.642578125
2016-12-07,209.71534729003906,64.7498550415039,64.82682037353516,67.74614715576172,41.889034271240234,72.57644653320312
2016-12-08,210.2288818359375,65.0875244140625,64.95799255371094,68.1489486694336,41.90764236450195,72.54785919189453
2016-12-09,211.49876403808594,65.44345092773438,65.30465698242188,68.16768646240234,42.17753601074219,72.75749206542969
2016-12-12,211.25599670410156,65.19703674316406,65.41708374023438,68.1489486694336,42.38227844238281,72.67174530029297
2016-12-13,212.6659393310547,65.57119750976562,65.88555145263672,68.49554443359375,42.59633255004883,73.27207946777344
2016-12-14,210.9105224609375,64.95975494384766,65.35148620605469,67.7555160522461,42.17753601074219,72.83373260498047
2016-12-15,211.7788848876953,65.29742431640625,65.5295181274414,67.98033905029297,42.279911041259766,73.20539093017578
2016-12-16,211.3646697998047,65.0783920288086,65.50141143798828,67.95223999023438,42.4381217956543,73.00526428222656
2016-12-19,211.82489013671875,65.2061538696289,65.63258361816406,68.08338165283203,42.577728271484375,73.2530288696289
2016-12-20,212.6420440673828,65.4708251953125,65.84808349609375,68.28010559082031,42.59633255004883,73.49127197265625
2016-12-21,212.05032348632812,65.37042999267578,65.6794204711914,68.19580841064453,42.45673751831055,73.40550231933594
2016-12-22,211.68399047851562,64.96800231933594,65.64363098144531,67.89720916748047,42.44923782348633,73.37677764892578
2016-12-23,211.9939727783203,65.14217376708984,65.69071960449219,68.03846740722656,42.51483154296875,73.5108642578125
2016-12-27,212.51995849609375,65.29801940917969,65.74724578857422,68.14209747314453,42.56169128417969,73.83650970458984
2016-12-28,210.76356506347656,64.67465209960938,65.27633666992188,67.49213409423828,42.308685302734375,73.07984924316406
2016-12-29,210.7165985107422,64.57380676269531,65.35167694091797,67.68995666503906,42.51483154296875,73.23310089111328
2016-12-30,209.94644165039062,64.34463500976562,65.07854461669922,67.65228271484375,42.374271392822266,72.6584243774414
2017-01-03,211.55255126953125,65.01383972167969,65.54945373535156,67.76531982421875,42.486724853515625,72.869140625
2017-01-04,212.8111114501953,65.70137786865234,65.91675567626953,68.57542419433594,42.68350601196289,73.3001480102539
2017-01-05,212.6420440673828,65.34384155273438,65.85083770751953,68.41527557373047,42.7303581237793,73.53960418701172
2017-01-06,213.40281677246094,65.2796859741211,66.0768814086914,68.6507797241211,42.78658676147461,73.96102142333984
2017-01-09,212.6984405517578,65.04132843017578,65.74724578857422,68.32107543945312,42.58042907714844,73.93229675292969
2017-01-10,212.6984405517578,65.29801940917969,65.64363098144531,68.30224609375,42.524208068847656,73.89398193359375
2017-01-11,213.29949951171875,65.31634521484375,65.68131256103516,68.26456451416016,42.65540313720703,74.1334457397461
2017-01-12,212.76414489746094,65.07801055908203,65.60596466064453,68.41527557373047,42.646026611328125,74.0472183227539
2017-01-13,213.2525177001953,65.11467742919922,65.60596466064453,68.5471420288086,42.674137115478516,74.22921752929688
2017-01-17,212.5011444091797,64.83047485351562,65.64363098144531,68.3775863647461,42.805328369140625,74.05680084228516
2017-01-18,212.9707794189453,64.95882415771484,65.75664520263672,68.70729064941406,42.842811584472656,74.27708435058594
2017-01-19,212.18182373046875,64.6838150024414,65.4270248413086,68.23628234863281,42.608543395996094,74.1908950805664
2017-01-20,212.96136474609375,64.7846450805664,65.60596466064453,68.36817932128906,42.758480072021484,74.3441390991211
2017-01-23,212.4071807861328,64.57380676269531,65.51177978515625,68.46237182617188,42.73972702026367,74.1812973022461
2017-01-24,213.7691192626953,65.25216674804688,65.95441436767578,68.8674087524414,42.842811584472656,74.78473663330078
2017-01-25,215.61940002441406,66.0130615234375,66.51008605957031,69.3760757446289,42.98336410522461,75.39771270751953
2017-01-26,215.39401245117188,65.83887481689453,66.34998321533203,69.31014251708984,42.91777038574219,75.2923583984375
2017-01-27,215.05587768554688,65.55470275878906,66.25580596923828,69.07465362548828,42.93651580810547,75.4073257446289
2017-01-30,213.72215270996094,65.14217376708984,65.96385192871094,68.80149841308594,42.805328369140625,74.94755554199219
2017-01-31,213.70339965820312,65.1605224609375,65.83200073242188,68.71670532226562,42.908409118652344,74.94755554199219
2017-02-01,213.78790283203125,65.60968780517578,65.73782348632812,68.39644622802734,42.617916107177734,75.11995697021484
2017-02-02,213.92877197265625,65.49052429199219,65.75664520263672,68.64136505126953,42.87092208862305,75.25403594970703
2017-02-03,215.4033966064453,66.16888427734375,66.23698425292969,69.31957244873047,43.0958251953125,75.560546875
2017-02-06,215.01829528808594,66.11389923095703,66.16162872314453,69.16885375976562,42.9739990234375,75.52223205566406
2017-02-07,215.02769470214844,65.96722412109375,66.26522064208984,69.159423828125,43.086448669433594,75.75210571289062
2017-02-08,215.30946350097656,65.85721588134766,66.23698425292969,69.29131317138672,43.23637390136719,75.94367218017578
2017-02-09,216.58680725097656,66.30641174316406,66.56659698486328,69.73402404785156,43.423789978027344,76.08733367919922
2017-02-10,217.44149780273438,66.51725006103516,66.88681030273438,70.1108169555664,43.58309555053711,76.3267822265625
2017-02-13,218.62496948242188,67.01227569580078,67.25411224365234,70.4499282836914,43.723655700683594,76.556640625
2017-02-14,219.49844360351562,67.5256576538086,67.54608917236328,70.39340209960938,43.75175857543945,76.54707336425781
2017-02-15,220.644287109375,67.97484588623047,67.96987915039062,70.83614349365234,43.92042922973633,76.91102600097656
2017-02-16,220.4564666748047,67.94734191894531,68.04524230957031,70.71367645263672,44.10784912109375,77.04512786865234
2017-02-17,220.80397033691406,67.99317932128906,68.32778930664062,70.98686218261719,44.14533996582031,77.14090728759766
2017-02-21,222.118896484375,68.51570892333984,68.62915802001953,71.52378845214844,44.463932037353516,77.68685150146484
2017-02-22,221.92164611816406,68.35070037841797,68.61973571777344,71.42957305908203,44.47331619262695,77.76348114013672
2017-02-23,222.07191467285156,68.21317291259766,68.81751251220703,71.39189147949219,44.70758056640625,77.57190704345703
2017-02-24,222.3537139892578,68.27735900878906,69.03413391113281,71.49551391601562,44.923099517822266,77.73475646972656
2017-02-27,222.7012176513672,68.5248794555664,69.02469635009766,71.85346984863281,44.83876419067383,77.89757537841797
2017-02-28,222.10009765625,68.13983154296875,68.92111206054688,71.53321075439453,44.857505798339844,77.79222106933594
2017-03-01,225.20895385742188,69.04740905761719,69.82523345947266,72.31502532958984,45.14799118041992,78.60633087158203
2017-03-02,223.7907257080078,68.63488006591797,69.57096099853516,72.0041732788086,45.044925689697266,78.13700866699219
2017-03-03,223.93162536621094,68.78155517578125,69.54268646240234,71.83463287353516,44.96058654785156,78.26152801513672
2017-03-06,223.2647705078125,68.31402587890625,69.36375427246094,71.44842529296875,44.87624740600586,78.11785888671875
2017-03-07,222.59788513183594,67.91065979003906,69.18480682373047,71.21294403076172,44.80128479003906,78.11785888671875
2017-03-08,222.1846160888672,67.80065155029297,69.0718002319336,71.194091796875,44.65135192871094,78.089111328125
2017-03-09,222.46640014648438,67.64482879638672,69.0718002319336,71.04338073730469,44.67009353637695,78.22322082519531
2017-03-10,223.24594116210938,67.892333984375,69.34492492675781,71.30712127685547,44.86688232421875,78.69253540039062
2017-03-13,223.35867309570312,67.78231811523438,69.35433959960938,71.3165283203125,44.94184494018555,78.97029113769531
2017-03-14,222.5039520263672,67.50730895996094,69.13773345947266,71.11872863769531,44.80128479003906,78.6829605102539
2017-03-15,224.42938232421875,68.05734252929688,69.77814483642578,71.83463287353516,45.241703033447266,79.38215637207031
2017-03-16,223.98797607421875,67.93817901611328,69.62744903564453,71.68392181396484,45.09177780151367,79.18102264404297
2017-03-17,223.59458923339844,67.63565063476562,69.6180419921875,71.75926971435547,45.222965240478516,79.3725814819336
2017-03-20,223.34934997558594,67.45231628417969,69.52384948730469,71.72159576416016,45.1198844909668,79.410888671875
2017-03-21,220.48162841796875,66.27890014648438,68.83634948730469,70.8738021850586,44.90435791015625,78.48182678222656
2017-03-22,221.00045776367188,66.51725006103516,68.96819305419922,70.82671356201172,44.96995544433594,78.8936767578125
2017-03-23,220.76466369628906,66.46224212646484,68.88343048095703,70.89266204833984,44.94184494018555,78.74042510986328
2017-03-24,220.60426330566406,66.43092346191406,68.79541778564453,71.06094360351562,44.903255462646484,78.90851593017578
2017-03-27,220.37786865234375,66.39404296875,68.67241668701172,70.59767150878906,44.818546295166016,78.81246948242188
2017-03-28,221.9815216064453,67.0760498046875,69.02255249023438,71.3067855834961,44.94089889526367,79.12943267822266
2017-03-29,222.1890411376953,67.25115966796875,68.956298828125,71.16494750976562,44.93149185180664,79.35997772216797
2017-03-30,222.89654541015625,67.56451416015625,69.0320053100586,71.46749114990234,44.94089889526367,79.3887939453125
2017-03-31,222.3777313232422,67.389404296875,68.89006805419922,71.44859313964844,44.91267013549805,79.3887939453125
2017-04-03,221.99095153808594,67.12213134765625,68.71973419189453,71.0798568725586,44.856204986572266,79.3887939453125
2017-04-04,222.13241577148438,67.16822052001953,68.70081329345703,71.03257751464844,44.87502670288086,79.34075927734375
2017-04-05,221.47215270996094,66.78112030029297,68.51156616210938,70.91912841796875,44.89384460449219,79.235107421875
2017-04-06,222.09475708007812,67.0576171875,68.67241668701172,71.14604187011719,44.87502670288086,79.37918853759766
2017-04-07,221.86830139160156,67.0023193359375,68.65348815917969,71.19332122802734,44.84678649902344,79.35037231445312
2017-04-10,222.00039672851562,67.0760498046875,68.65348815917969,71.2216796875,44.91267013549805,79.33113861083984
2017-04-11,221.73626708984375,66.97467803955078,68.66294860839844,71.16494750976562,44.9597282409668,79.24470520019531
2017-04-12,220.76466369628906,66.5968017578125,68.4453125,70.91912841796875,44.903255462646484,78.94693756103516
2017-04-13,219.33079528808594,66.10834503173828,68.09517669677734,70.75838470458984,44.73384094238281,78.57234191894531
2017-04-17,221.27403259277344,66.5968017578125,68.6061782836914,71.2216796875,45.025604248046875,79.39839172363281
2017-04-18,220.6136932373047,66.32953643798828,68.38854217529297,71.17440032958984,45.0350227355957,79.35037231445312
2017-04-19,220.2080841064453,66.283447265625,68.1519546508789,71.07040405273438,45.025604248046875,79.4752426147461
2017-04-20,222.00039672851562,66.9654541015625,68.64402770996094,71.48640441894531,45.16679000854492,79.9363021850586
2017-04-21,221.2928924560547,66.6705322265625,68.5210189819336,71.4296875,45.1385498046875,79.91707611083984
2017-04-24,223.72665405273438,67.47235107421875,69.09822845458984,72.0347671508789,45.47737503051758,80.73355102539062
2017-04-25,225.02842712402344,67.794921875,69.56193542480469,72.38458251953125,45.609130859375,81.19461059570312
2017-04-26,224.88694763183594,67.8502197265625,69.43890380859375,72.48860168457031,45.599727630615234,80.92565155029297
2017-04-27,225.07559204101562,67.87786102294922,69.49568939208984,72.48860168457031,45.646785736083984,81.30989074707031
2017-04-28,224.58509826660156,67.536865234375,69.31588745117188,72.48860168457031,45.54325485229492,81.43475341796875
2017-05-01,225.1510467529297,67.58293914794922,69.24019622802734,72.10094451904297,45.496192932128906,81.85738372802734
2017-05-02,225.23594665527344,67.610595703125,69.36322021484375,71.88349914550781,45.47737503051758,81.71331024169922
2017-05-03,224.96240234375,67.50000762939453,69.26858520507812,71.82677459716797,45.31736755371094,81.4827651977539
2017-05-04,225.22654724121094,67.42627716064453,69.34428405761719,71.94022369384766,45.496192932128906,81.61724853515625
2017-05-05,226.11325073242188,67.84100341796875,69.58084869384766,72.41294860839844,45.66560363769531,82.03988647460938
2017-05-08,226.07553100585938,67.91471862792969,69.55245971679688,72.0726089477539,45.5244255065918,81.98226928710938
2017-05-09,225.86798095703125,67.96080780029297,69.54299926757812,71.98751068115234,45.41148376464844,81.95343017578125
2017-05-10,226.2736053466797,68.06219482421875,69.53353881835938,72.15767669677734,45.467960357666016,82.53936767578125
2017-05-11,225.8114013671875,67.85943603515625,69.37267303466797,72.02532958984375,45.40208053588867,82.51055145263672
2017-05-12,225.4340362548828,67.56451416015625,69.27804565429688,71.6849594116211,45.31736755371094,82.65462493896484
2017-05-15,226.6792449951172,67.93315124511719,69.67548370361328,72.18605041503906,45.533843994140625,83.28858947753906
2017-05-16,226.47169494628906,67.74884796142578,69.61869812011719,71.93077087402344,45.36442947387695,83.42306518554688
2017-05-17,222.45318603515625,66.20972442626953,68.72918701171875,71.2216796875,45.11030960083008,81.85738372802734
2017-05-18,223.34934997558594,66.283447265625,68.87113952636719,71.31623840332031,45.232669830322266,82.4625244140625
2017-05-19,224.80203247070312,66.78112030029297,69.2307357788086,71.75112915039062,45.40208053588867,82.96200561523438
2017-05-22,225.94345092773438,67.04839324951172,69.67548370361328,72.22386932373047,45.69384765625,83.72083282470703
2017-05-23,226.44342041015625,67.3341064453125,69.64707946777344,72.26168823242188,45.75030517578125,83.83610534667969
2017-05-24,226.9716796875,67.37096405029297,69.84581756591797,72.58316040039062,45.93854522705078,84.26835632324219
2017-05-25,228.05645751953125,67.60137176513672,70.2527084350586,72.97078704833984,46.27736282348633,84.94071197509766
2017-05-26,228.00930786132812,67.62902069091797,70.23381042480469,72.9518814086914,46.2491340637207,85.07520294189453
2017-05-30,227.81121826171875,67.58293914794922,70.19595336914062,72.88569641113281,46.31501388549805,85.2673110961914
2017-05-31,227.75462341308594,67.45392608642578,70.34735870361328,72.90461730957031,46.4561882019043,85.31533813476562
2017-06-01,229.56578063964844,68.11750030517578,70.82996368408203,73.67042541503906,46.77617645263672,85.92047882080078
2017-06-02,230.3298797607422,68.17279052734375,71.02867889404297,73.93514251708984,46.907955169677734,86.3719253540039
2017-06-05,230.16009521484375,67.9976806640625,70.98137664794922,73.80280303955078,46.85147476196289,86.2182388305664
2017-06-06,229.4242706298828,67.70276641845703,70.72587585449219,73.43405151367188,46.68206787109375,86.00692749023438
2017-06-07,229.8488006591797,67.90550994873047,70.78266143798828,73.41516876220703,46.795005798339844,86.52562713623047
2017-06-08,229.9619903564453,68.09906005859375,70.85834503173828,73.55697631835938,46.559722900390625,86.81376647949219
2017-06-09,229.61297607421875,68.24652099609375,70.91512298583984,73.57587432861328,46.53147888183594,85.9300765991211
2017-06-12,229.56578063964844,68.32024383544922,70.87727355957031,73.83113861083984,46.522071838378906,85.65152740478516
2017-06-13,230.68836975097656,68.55987548828125,71.24633026123047,74.20934295654297,46.67266082763672,86.36231994628906
2017-06-14,230.39590454101562,68.30182647705078,71.2274169921875,74.2376937866211,46.766780853271484,86.1894302368164
2017-06-15,229.95257568359375,67.95160675048828,71.1895523071289,74.21878814697266,46.83265686035156,86.0261459350586
2017-06-16,230.0028076171875,67.66587829589844,71.24633026123047,74.20934295654297,46.88912582397461,85.92047882080078
2017-06-19,231.9176025390625,68.32024383544922,71.76679229736328,74.57807159423828,47.07736587524414,87.20760345458984
2017-06-20,230.35353088378906,67.794921875,71.28418731689453,74.05806732177734,46.917362213134766,86.4679946899414
2017-06-21,230.29664611816406,67.72119903564453,71.21794128417969,73.82169342041016,46.83265686035156,86.50640869140625
2017-06-22,230.19236755371094,67.8502197265625,71.15170288085938,73.77442169189453,46.747955322265625,86.30469512939453
2017-06-23,230.46726989746094,67.90550994873047,71.27471160888672,73.73661041259766,46.75736618041992,86.15101623535156
2017-06-26,230.6189422607422,68.21885681152344,71.3031005859375,74.11480712890625,46.83265686035156,86.06455993652344
2017-06-27,228.76101684570312,67.85334014892578,70.79228973388672,73.60684967041016,46.47126388549805,85.31140899658203
2017-06-28,230.8085174560547,68.55841827392578,71.3344955444336,74.05307006835938,46.64155960083008,86.43824768066406
2017-06-29,228.77996826171875,68.17805480957031,70.50690460205078,73.44547271728516,46.177974700927734,85.63887023925781
2017-06-30,229.20654296875,68.25227355957031,70.74471282958984,73.7208023071289,46.291500091552734,85.60997009277344
2017-07-03,229.59519958496094,68.77178955078125,71.00155639648438,73.7208023071289,46.291500091552734,85.60997009277344
2017-07-05,230.1260223388672,68.79035186767578,70.97303009033203,73.94863891601562,46.329349517822266,86.39007568359375
2017-07-06,228.02163696289062,68.09456634521484,70.39275360107422,73.12267303466797,45.94145584106445,85.85075378417969
2017-07-07,229.50039672851562,68.46564483642578,70.85887145996094,73.60684967041016,46.225276947021484,86.68864440917969
2017-07-10,229.74684143066406,68.34504699707031,70.90644836425781,73.58788299560547,46.14012908935547,87.08350372314453
2017-07-11,229.5762176513672,68.28011322021484,70.69715881347656,73.38851928710938,46.06443405151367,87.04498291015625
2017-07-12,231.3014373779297,68.67900085449219,71.26791381835938,73.90117645263672,46.367191314697266,87.83473205566406
2017-07-13,231.69007873535156,69.01300811767578,71.32498931884766,74.10054016113281,46.329349517822266,87.93104553222656
2017-07-14,232.7707061767578,69.34698486328125,71.76256561279297,74.39488220214844,46.59424591064453,88.27776336669922
2017-07-17,232.74227905273438,69.47686767578125,71.68646240234375,74.5087890625,46.62263107299805,88.25849914550781
2017-07-18,232.86550903320312,69.28204345703125,71.79109954833984,74.36637878417969,46.58478546142578,88.19109344482422
2017-07-19,234.12623596191406,69.59745025634766,72.00988006591797,74.70817565917969,46.81184387207031,88.64374542236328
2017-07-20,234.23049926757812,69.52325439453125,72.20014190673828,74.67018127441406,46.906455993652344,88.55706787109375
2017-07-21,234.02198791503906,69.43975830078125,72.18111419677734,74.72715759277344,47.010520935058594,88.53779602050781
2017-07-24,233.965087890625,69.43975830078125,72.00038146972656,74.81260681152344,46.906455993652344,88.5859603881836
2017-07-25,234.53384399414062,69.83866119384766,72.09548950195312,74.99299621582031,46.98213577270508,88.84597778320312
2017-07-26,234.5433349609375,69.67167663574219,72.08599853515625,74.76513671875,47.010520935058594,88.86524963378906
2017-07-27,234.32528686523438,69.58818054199219,71.9908676147461,74.80310821533203,47.11458969116211,88.36443328857422
2017-07-28,234.05039978027344,69.58818054199219,71.4676742553711,74.74614715576172,47.09566116333008,88.37407684326172
2017-07-31,233.91770935058594,69.60673522949219,71.4676742553711,74.82210540771484,47.228111267089844,88.5859603881836
2017-08-01,234.43907165527344,69.77371215820312,71.71501159667969,74.99299621582031,47.28487777709961,88.85562896728516
2017-08-02,234.5528106689453,69.94072723388672,71.70549011230469,74.77464294433594,47.19973373413086,88.8941421508789
2017-08-03,234.09780883789062,69.70879364013672,71.58182525634766,74.74614715576172,47.19027328491211,88.78820037841797
2017-08-04,234.52438354492188,69.84794616699219,71.66744232177734,74.78412628173828,47.19027328491211,89.21195220947266
2017-08-07,234.9604034423828,70.07059478759766,71.876708984375,74.8505630493164,47.228111267089844,89.65497589111328
2017-08-08,234.38217163085938,70.04277038574219,71.71501159667969,74.61322021484375,47.076744079589844,89.55867767333984
2017-08-09,234.37269592285156,69.94998931884766,71.65792846679688,74.5562515258789,47.13351058959961,89.61648559570312
2017-08-10,231.06446838378906,68.79035186767578,70.6876449584961,73.67330932617188,46.84968948364258,87.97919464111328
2017-08-11,231.4056854248047,68.82746887207031,70.66862487792969,73.60684967041016,46.896995544433594,88.05624389648438
2017-08-14,233.69964599609375,69.50468444824219,71.34400177001953,74.29042053222656,47.32272720336914,89.50090026855469
2017-08-15,233.67123413085938,69.51395416259766,71.34400177001953,74.17650604248047,47.37948989868164,89.5201644897461
2017-08-16,234.078857421875,69.55107116699219,71.48670196533203,74.5467529296875,47.54031753540039,89.66462707519531
2017-08-17,230.42935180664062,68.34504699707031,70.37372589111328,73.46443939208984,47.00105667114258,87.93104553222656
2017-08-18,230.06915283203125,68.08528137207031,70.1929931640625,73.36002349853516,46.91591262817383,87.92142486572266
2017-08-21,230.24923706054688,68.06671905517578,70.3547134399414,73.44547271728516,47.09566116333008,87.83473205566406
2017-08-22,232.65695190429688,68.81819152832031,71.00155639648438,73.98662567138672,47.426795959472656,89.18305969238281
2017-08-23,231.8228302001953,68.68829345703125,70.80178833007812,73.86320495605469,47.228111267089844,88.76893615722656
2017-08-24,231.2825164794922,68.53058624267578,70.75422668457031,73.75877380371094,47.09566116333008,88.66299438476562
2017-08-25,231.8228302001953,68.83672332763672,70.90644836425781,74.06257629394531,47.24703598022461,88.70152282714844
2017-08-28,231.83229064941406,68.92951202392578,70.9635238647461,73.75877380371094,47.24703598022461,88.76893615722656
2017-08-29,232.0977020263672,68.93878173828125,70.94448852539062,73.76827239990234,47.265960693359375,88.79782104492188
2017-08-30,233.197265625,69.30987548828125,71.38207244873047,74.01509094238281,47.37002944946289,89.39494323730469
2017-08-31,234.6002197265625,69.75518035888672,71.80060577392578,74.32841491699219,47.58762741088867,89.88614654541016
2017-09-01,234.93197631835938,70.24685668945312,71.93379211425781,74.61322021484375,47.549774169921875,90.11727905273438
2017-09-05,233.24464416503906,69.56037139892578,71.43911743164062,73.8821792602539,47.35110855102539,88.9904556274414
2017-09-06,234.0408935546875,69.95926666259766,71.60086059570312,74.11953735351562,47.436248779296875,89.26011657714844
2017-09-07,234.0124969482422,69.79228210449219,71.81965637207031,74.01509094238281,47.54031753540039,88.76893615722656
2017-09-08,233.7375946044922,69.62530517578125,71.8957290649414,74.2524642944336,47.70115280151367,88.80746459960938
2017-09-11,236.2305908203125,70.46952056884766,72.59013366699219,75.07843017578125,48.06066131591797,89.93428802490234
2017-09-12,237.02687072753906,70.98902893066406,72.81846618652344,75.27779388427734,48.06066131591797,90.36767578125
2017-09-13,237.140625,71.11892700195312,72.71379852294922,75.07843017578125,47.91875076293945,90.4832534790039
2017-09-14,237.06480407714844,71.01687622070312,72.77088928222656,75.11640167236328,47.92821502685547,90.3580551147461
2017-09-15,237.3839111328125,71.27664184570312,73.0657730102539,75.24932098388672,47.94713592529297,90.81072235107422
2017-09-18,237.8887939453125,71.3508529663086,73.29408264160156,75.39173126220703,47.99444580078125,91.41747283935547
2017-09-19,238.126953125,71.33228302001953,73.4082260131836,75.353759765625,47.8714485168457,91.62934112548828
2017-09-20,238.2126922607422,71.30445861816406,73.27506256103516,75.27779388427734,47.82414245605469,91.6100845336914
2017-09-21,237.57443237304688,71.18385314941406,73.0657730102539,75.20185089111328,47.62547302246094,91.35005950927734
2017-09-22,237.62208557128906,71.3137435913086,73.30359649658203,75.31578826904297,47.65385437011719,91.38856506347656
2017-09-25,237.13624572753906,71.45288848876953,73.37968444824219,75.31578826904297,47.644386291503906,90.53141021728516
2017-09-26,237.2791290283203,71.6573486328125,73.46568298339844,75.41605377197266,47.605430603027344,90.55653381347656
2017-09-27,238.2031707763672,72.10543060302734,73.71412658691406,75.52107238769531,47.62443161010742,91.74449157714844
2017-09-28,238.48895263671875,72.03076171875,73.63765716552734,75.50196838378906,47.69095230102539,91.84107208251953
2017-09-29,239.32728576660156,72.18011474609375,73.70454406738281,75.76935577392578,47.83348846435547,92.41094207763672
2017-10-02,240.36563110351562,72.83357238769531,74.12496948242188,76.17993927001953,47.985511779785156,92.78760528564453
2017-10-03,240.88003540039062,73.22565460205078,74.30648803710938,76.28498840332031,48.07103729248047,93.07735443115234
2017-10-04,241.1658477783203,73.1789779663086,74.44026184082031,76.41865539550781,48.17555618286133,93.10633087158203
2017-10-05,242.59478759765625,73.5523910522461,74.90843963623047,76.66692352294922,48.33708953857422,93.6761703491211
2017-10-06,242.3184814453125,73.37501525878906,74.7651138305664,76.57144927978516,48.27057647705078,93.77275085449219
2017-10-09,241.9184112548828,73.25366973876953,74.84156036376953,76.39956665039062,48.166046142578125,93.65684509277344
2017-10-10,242.55665588378906,73.58973693847656,75.1568603515625,76.50460052490234,48.289581298828125,93.83070373535156
2017-10-11,242.9376983642578,73.63640594482422,75.3384017944336,76.57144927978516,48.375099182128906,93.95625305175781
2017-10-12,242.57569885253906,73.29100799560547,75.34794616699219,76.74332427978516,48.451114654541016,93.6761703491211
2017-10-13,242.8710479736328,73.5337142944336,75.39573669433594,76.81969451904297,48.48912048339844,93.87896728515625
