Date,EEM,AGG,SPY
2011-06-28,46.65999984741211,107.01000213623047,129.61000061035156
2011-06-29,47.09000015258789,106.69000244140625,130.72000122070312
2011-06-30,47.599998474121094,106.66999816894531,131.97000122070312
2011-07-01,48.15999984741211,106.4000015258789,133.9199981689453
2011-07-05,48.13999938964844,106.80999755859375,133.80999755859375
2011-07-06,47.81999969482422,106.87000274658203,133.97000122070312
2011-07-07,48.47999954223633,106.56999969482422,135.36000061035156
2011-07-08,47.93000030517578,107.12000274658203,134.39999389648438
2011-07-11,46.59000015258789,107.41000366210938,131.97000122070312
2011-07-12,46.119998931884766,107.5,131.39999389648438
2011-07-13,46.869998931884766,107.70999908447266,131.83999633789062
2011-07-14,46.369998931884766,107.44000244140625,130.92999267578125
2011-07-15,46.65999984741211,107.58999633789062,131.69000244140625
2011-07-18,46.119998931884766,107.43000030517578,130.61000061035156
2011-07-19,46.790000915527344,107.66000366210938,132.72999572753906
2011-07-20,46.93000030517578,107.48999786376953,132.64999389648438
2011-07-21,47.68000030517578,107.31999969482422,134.49000549316406
2011-07-22,47.650001525878906,107.55000305175781,134.5800018310547
2011-07-25,47.54999923706055,107.23999786376953,133.8300018310547
2011-07-26,47.709999084472656,107.48999786376953,133.3300018310547
2011-07-27,46.869998931884766,107.30999755859375,130.60000610351562
2011-07-28,46.90999984741211,107.5199966430664,130.22000122070312
2011-07-29,47.11000061035156,108.16000366210938,129.3300018310547
2011-08-01,47.06999969482422,108.12000274658203,128.77999877929688
2011-08-02,45.619998931884766,108.58000183105469,125.48999786376953
2011-08-03,45.459999084472656,108.69000244140625,126.16999816894531
2011-08-04,42.86000061035156,109.2699966430664,120.26000213623047
2011-08-05,42.58000183105469,108.55000305175781,120.08000183105469
2011-08-08,39.029998779296875,108.5999984741211,112.26000213623047
2011-08-09,41.31999969482422,109.23999786376953,117.4800033569336
2011-08-10,39.130001068115234,110.12999725341797,112.29000091552734
2011-08-11,41.290000915527344,108.76000213623047,117.33000183105469
2011-08-12,41.27000045776367,109.23999786376953,118.12000274658203
2011-08-15,42.22999954223633,109.41000366210938,120.62000274658203
2011-08-16,41.869998931884766,109.63999938964844,119.58999633789062
2011-08-17,42.16999816894531,109.81999969482422,119.66999816894531
2011-08-18,40.18000030517578,109.9800033569336,114.51000213623047
2011-08-19,39.68000030517578,110.02999877929688,112.63999938964844
2011-08-22,39.63999938964844,109.88999938964844,112.7300033569336
2011-08-23,41.029998779296875,109.62999725341797,116.44000244140625
2011-08-24,40.630001068115234,109.01000213623047,118.08000183105469
2011-08-25,39.84000015258789,109.2300033569336,116.27999877929688
2011-08-26,40.52000045776367,109.37999725341797,117.97000122070312
2011-08-29,41.83000183105469,109.26000213623047,121.36000061035156
2011-08-30,41.88999938964844,109.5999984741211,121.68000030517578
2011-08-31,42.75,109.5,122.22000122070312
2011-09-01,42.52000045776367,109.62000274658203,120.94000244140625
2011-09-02,41.560001373291016,109.94999694824219,117.8499984741211
2011-09-06,41.130001068115234,110.23999786376953,116.98999786376953
2011-09-07,42.349998474121094,109.9800033569336,120.29000091552734
2011-09-08,41.40999984741211,110.01000213623047,119.04000091552734
2011-09-09,40.0099983215332,110.16000366210938,115.91999816894531
2011-09-12,39.93000030517578,109.94000244140625,116.66999816894531
2011-09-13,39.9900016784668,109.9800033569336,117.73999786376953
2011-09-14,39.880001068115234,110.0,119.37000274658203
2011-09-15,40.459999084472656,109.68000030517578,121.43000030517578
2011-09-16,40.529998779296875,109.83999633789062,121.5199966430664
2011-09-19,39.33000183105469,110.08000183105469,120.30999755859375
2011-09-20,39.040000915527344,110.30000305175781,120.16999816894531
2011-09-21,37.59000015258789,110.4800033569336,116.62999725341797
2011-09-22,34.95000076293945,110.80000305175781,112.86000061035156
2011-09-23,35.880001068115234,110.2300033569336,113.54000091552734
2011-09-26,36.41999816894531,109.9800033569336,116.23999786376953
2011-09-27,37.58000183105469,109.83000183105469,117.54000091552734
2011-09-28,36.45000076293945,109.73999786376953,115.13999938964844
2011-09-29,36.95000076293945,109.69999694824219,116.05000305175781
2011-09-30,35.099998474121094,110.11000061035156,113.1500015258789
2011-10-03,34.36000061035156,110.33999633789062,109.93000030517578
2011-10-04,34.88999938964844,110.0,112.33999633789062
2011-10-05,35.70000076293945,109.62999725341797,114.41999816894531
2011-10-06,36.880001068115234,109.44999694824219,116.48999786376953
2011-10-07,36.439998626708984,109.2300033569336,115.70999908447266
2011-10-10,38.06999969482422,109.01000213623047,119.58000183105469
2011-10-11,38.09000015258789,109.2699966430664,119.69999694824219
2011-10-12,39.15999984741211,109.05999755859375,120.75
2011-10-13,38.810001373291016,109.12000274658203,120.51000213623047
2011-10-14,39.59000015258789,108.94000244140625,122.56999969482422
2011-10-17,38.25,109.37000274658203,120.2300033569336
2011-10-18,39.27000045776367,109.25,122.58000183105469
2011-10-19,38.52000045776367,109.41000366210938,121.12999725341797
2011-10-20,37.779998779296875,109.3499984741211,121.66000366210938
2011-10-21,38.86000061035156,109.41000366210938,123.97000122070312
2011-10-24,40.380001068115234,109.23999786376953,125.48999786376953
2011-10-25,39.58000183105469,109.80000305175781,123.05000305175781
2011-10-26,40.310001373291016,109.5,124.30000305175781
2011-10-27,42.7599983215332,109.08000183105469,128.6300048828125
2011-10-28,42.400001525878906,109.51000213623047,128.60000610351562
2011-10-31,40.810001373291016,110.02999877929688,125.5
2011-11-01,39.81999969482422,110.2699966430664,122.0
2011-11-02,41.040000915527344,110.2699966430664,123.98999786376953
2011-11-03,41.459999084472656,110.02999877929688,126.25
2011-11-04,41.189998626708984,110.0,125.4800033569336
2011-11-07,41.540000915527344,110.08999633789062,126.26000213623047
2011-11-08,42.029998779296875,109.94000244140625,127.87999725341797
2011-11-09,39.56999969482422,110.12999725341797,123.16000366210938
2011-11-10,39.83000183105469,109.91999816894531,124.31999969482422
2011-11-11,40.790000915527344,109.79000091552734,126.66000366210938
2011-11-14,40.22999954223633,109.87999725341797,125.45999908447266
2011-11-15,40.47999954223633,109.73999786376953,126.08000183105469
2011-11-16,39.38999938964844,109.69999694824219,124.08000183105469
2011-11-17,38.38999938964844,109.63999938964844,122.11000061035156
2011-11-18,38.540000915527344,109.62000274658203,121.9800033569336
2011-11-21,37.29999923706055,109.5999984741211,119.66000366210938
2011-11-22,37.43000030517578,109.68000030517578,119.19000244140625
2011-11-23,36.220001220703125,109.77999877929688,116.55999755859375
2011-11-25,36.099998474121094,109.62999725341797,116.33999633789062
2011-11-28,37.83000183105469,109.62000274658203,119.70999908447266
2011-11-29,37.65999984741211,109.66000366210938,120.05000305175781
2011-11-30,40.0099983215332,109.37999725341797,124.98999786376953
2011-12-01,39.88999938964844,108.83999633789062,124.97000122070312
2011-12-02,39.77000045776367,109.12000274658203,124.86000061035156
2011-12-05,40.41999816894531,109.23999786376953,126.22000122070312
2011-12-06,39.869998931884766,109.13999938964844,126.26000213623047
2011-12-07,40.029998779296875,109.33999633789062,126.7300033569336
2011-12-08,38.59000015258789,109.44999694824219,123.94999694824219
2011-12-09,39.369998931884766,109.38999938964844,126.05000305175781
2011-12-12,37.88999938964844,109.41999816894531,124.20999908447266
2011-12-13,37.540000915527344,109.63999938964844,123.05000305175781
2011-12-14,37.0,109.91000366210938,121.73999786376953
2011-12-15,37.2400016784668,109.68000030517578,122.18000030517578
2011-12-16,37.52000045776367,110.05000305175781,121.58999633789062
2011-12-19,36.54999923706055,110.16000366210938,120.29000091552734
2011-12-20,37.720001220703125,110.01000213623047,123.93000030517578
2011-12-21,37.84000015258789,109.7300033569336,124.16999816894531
2011-12-22,38.34000015258789,109.9000015258789,125.2699966430664
2011-12-23,38.4900016784668,109.7699966430664,126.38999938964844
2011-12-27,38.119998931884766,109.94000244140625,126.48999786376953
2011-12-28,37.47999954223633,110.12999725341797,124.83000183105469
2011-12-29,37.90999984741211,110.38999938964844,126.12000274658203
2011-12-30,37.939998626708984,110.25,125.5
2012-01-03,39.099998474121094,110.02999877929688,127.5
2012-01-04,38.880001068115234,109.87999725341797,127.69999694824219
2012-01-05,38.709999084472656,110.02999877929688,128.0399932861328
2012-01-06,38.220001220703125,110.12000274658203,127.70999908447266
2012-01-09,38.619998931884766,110.02999877929688,128.02000427246094
2012-01-10,39.459999084472656,110.0,129.1300048828125
2012-01-11,39.4900016784668,110.38999938964844,129.1999969482422
2012-01-12,39.650001525878906,110.30000305175781,129.50999450683594
2012-01-13,39.290000915527344,110.55000305175781,128.83999633789062
2012-01-17,40.040000915527344,110.58000183105469,129.33999633789062
2012-01-18,41.04999923706055,110.44000244140625,130.77000427246094
2012-01-19,41.40999984741211,110.26000213623047,131.4600067138672
2012-01-20,41.380001068115234,109.9800033569336,131.9499969482422
2012-01-23,41.779998779296875,109.88999938964844,131.61000061035156
2012-01-24,41.84000015258789,109.9800033569336,131.4600067138672
2012-01-25,42.310001373291016,110.13999938964844,132.55999755859375
2012-01-26,42.13999938964844,110.36000061035156,131.8800048828125
2012-01-27,42.36000061035156,110.54000091552734,131.82000732421875
2012-01-30,41.75,110.86000061035156,131.3699951171875
2012-01-31,42.11000061035156,111.05000305175781,131.32000732421875
2012-02-01,43.040000915527344,110.58000183105469,132.47000122070312
2012-02-02,43.15999984741211,110.61000061035156,132.67999267578125
2012-02-03,43.880001068115234,110.55999755859375,134.5399932861328
2012-02-06,43.5099983215332,110.63999938964844,134.4499969482422
2012-02-07,43.599998474121094,110.52999877929688,134.7899932861328
2012-02-08,43.90999984741211,110.44000244140625,135.19000244140625
2012-02-09,43.88999938964844,110.26000213623047,135.36000061035156
2012-02-10,42.91999816894531,110.41000366210938,134.36000061035156
2012-02-13,43.619998931884766,110.44999694824219,135.36000061035156
2012-02-14,43.2599983215332,110.54000091552734,135.19000244140625
2012-02-15,43.380001068115234,110.5,134.55999755859375
2012-02-16,43.849998474121094,110.4800033569336,136.0500030517578
2012-02-17,43.93000030517578,110.33999633789062,136.41000366210938
2012-02-21,43.75,110.16999816894531,136.47000122070312
2012-02-22,43.83000183105469,110.4800033569336,136.02999877929688
2012-02-23,43.75,110.56999969482422,136.6300048828125
2012-02-24,44.189998626708984,110.5999984741211,136.92999267578125
2012-02-27,43.75,110.94999694824219,137.16000366210938
2012-02-28,44.36000061035156,110.87000274658203,137.55999755859375
2012-02-29,44.33000183105469,110.76000213623047,137.02000427246094
2012-03-01,44.75,110.26000213623047,137.72999572753906
2012-03-02,44.63999938964844,110.5,137.30999755859375
2012-03-05,43.869998931884766,110.33999633789062,136.75
2012-03-06,42.400001525878906,110.55999755859375,134.75
2012-03-07,42.90999984741211,110.45999908447266,135.69000244140625
2012-03-08,43.810001373291016,110.20999908447266,137.0399932861328
2012-03-09,43.790000915527344,110.19000244140625,137.57000732421875
2012-03-12,43.310001373291016,110.29000091552734,137.5800018310547
2012-03-13,44.4900016784668,109.91999816894531,140.05999755859375
2012-03-14,43.790000915527344,109.31999969482422,139.91000366210938
2012-03-15,44.13999938964844,109.2699966430664,140.72000122070312
2012-03-16,44.09000015258789,109.27999877929688,140.3000030517578
2012-03-19,43.91999816894531,108.93000030517578,140.85000610351562
2012-03-20,43.15999984741211,109.08999633789062,140.44000244140625
2012-03-21,43.2400016784668,109.3499984741211,140.2100067138672
2012-03-22,42.58000183105469,109.44999694824219,139.1999969482422
2012-03-23,42.900001525878906,109.69999694824219,139.64999389648438
2012-03-26,43.650001525878906,109.62000274658203,141.61000061035156
2012-03-27,43.41999816894531,109.73999786376953,141.1699981689453
2012-03-28,42.689998626708984,109.72000122070312,140.47000122070312
2012-03-29,42.63999938964844,110.0199966430664,140.22999572753906
2012-03-30,42.95000076293945,109.8499984741211,140.80999755859375
2012-04-02,43.540000915527344,109.62000274658203,141.83999633789062
2012-04-03,43.290000915527344,109.1500015258789,141.25999450683594
2012-04-04,42.5099983215332,109.37999725341797,139.86000061035156
2012-04-05,42.7400016784668,109.62999725341797,139.7899932861328
2012-04-09,42.11000061035156,110.11000061035156,138.22000122070312
2012-04-10,41.290000915527344,110.12000274658203,135.89999389648438
2012-04-11,41.7400016784668,110.12999725341797,137.0
2012-04-12,42.810001373291016,110.0199966430664,138.7899932861328
2012-04-13,42.15999984741211,110.36000061035156,137.13999938964844
2012-04-16,41.95000076293945,110.37999725341797,137.0500030517578
2012-04-17,42.43000030517578,110.4000015258789,139.0800018310547
2012-04-18,42.22999954223633,110.54000091552734,138.61000061035156
2012-04-19,42.040000915527344,110.45999908447266,137.72000122070312
2012-04-20,42.33000183105469,110.4800033569336,137.9499969482422
2012-04-23,41.52000045776367,110.58999633789062,136.7899932861328
2012-04-24,41.61000061035156,110.43000030517578,137.30999755859375
2012-04-25,41.9900016784668,110.4800033569336,139.19000244140625
2012-04-26,42.25,110.6500015258789,140.16000366210938
2012-04-27,42.310001373291016,110.63999938964844,140.38999938964844
2012-04-30,42.220001220703125,110.5999984741211,139.8699951171875
2012-05-01,42.5,110.33000183105469,140.74000549316406
2012-05-02,42.41999816894531,110.44000244140625,140.32000732421875
2012-05-03,42.099998474121094,110.55999755859375,139.25
2012-05-04,41.36000061035156,110.66999816894531,137.0
2012-05-07,41.5099983215332,110.70999908447266,137.10000610351562
2012-05-08,40.849998474121094,110.79000091552734,136.5500030517578
2012-05-09,40.31999969482422,110.81999969482422,135.74000549316406
2012-05-10,40.4900016784668,110.70999908447266,136.02000427246094
2012-05-11,39.970001220703125,110.79000091552734,135.61000061035156
2012-05-14,39.060001373291016,111.04000091552734,134.11000061035156
2012-05-15,38.720001220703125,110.9800033569336,133.33999633789062
2012-05-16,38.16999816894531,110.95999908447266,132.8300018310547
2012-05-17,37.650001525878906,111.02999877929688,130.86000061035156
2012-05-18,37.290000915527344,111.0,129.74000549316406
2012-05-21,38.18000030517578,110.9800033569336,131.97000122070312
2012-05-22,37.779998779296875,110.70999908447266,132.1999969482422
2012-05-23,37.52000045776367,110.83999633789062,132.27000427246094
2012-05-24,37.33000183105469,110.75,132.52999877929688
2012-05-25,37.150001525878906,110.91999816894531,132.10000610351562
2012-05-29,38.20000076293945,110.86000061035156,133.6999969482422
2012-05-30,37.540000915527344,111.2300033569336,131.75999450683594
2012-05-31,37.70000076293945,111.55999755859375,131.47000122070312
2012-06-01,36.689998626708984,111.5999984741211,128.16000366210938
2012-06-04,36.849998474121094,111.33999633789062,128.10000610351562
2012-06-05,36.95000076293945,111.11000061035156,129.07000732421875
2012-06-06,38.029998779296875,110.77999877929688,131.97000122070312
2012-06-07,38.2599983215332,110.94999694824219,132.0500030517578
2012-06-08,37.93000030517578,110.9000015258789,133.10000610351562
2012-06-11,37.380001068115234,111.0,131.41000366210938
2012-06-12,38.15999984741211,110.91000366210938,132.9199981689453
2012-06-13,38.02000045776367,111.19999694824219,132.07000732421875
2012-06-14,38.290000915527344,111.12000274658203,133.47000122070312
2012-06-15,38.9900016784668,111.37999725341797,134.13999938964844
2012-06-18,39.06999969482422,111.3499984741211,134.39999389648438
2012-06-19,39.70000076293945,111.22000122070312,135.6999969482422
2012-06-20,39.56999969482422,111.05000305175781,135.47999572753906
2012-06-21,37.66999816894531,111.19999694824219,132.44000244140625
2012-06-22,37.790000915527344,111.04000091552734,133.4600067138672
2012-06-25,37.09000015258789,111.38999938964844,131.32000732421875
2012-06-26,37.40999984741211,111.2699966430664,131.97999572753906
2012-06-27,37.650001525878906,111.31999969482422,133.1699981689453
2012-06-28,37.470001220703125,111.44999694824219,132.7899932861328
2012-06-29,39.130001068115234,111.30000305175781,136.10000610351562
2012-07-02,39.130001068115234,111.29000091552734,136.50999450683594
2012-07-03,39.90999984741211,111.20999908447266,137.41000366210938
2012-07-05,39.4900016784668,111.5,136.7899932861328
2012-07-06,38.77000045776367,111.58000183105469,135.49000549316406
2012-07-09,38.630001068115234,111.80000305175781,135.32000732421875
2012-07-10,38.20000076293945,111.8499984741211,134.13999938964844
2012-07-11,38.400001525878906,111.83999633789062,134.16000366210938
2012-07-12,37.7599983215332,112.04000091552734,133.50999450683594
2012-07-13,38.4900016784668,112.08000183105469,135.75
2012-07-16,38.400001525878906,112.16999816894531,135.42999267578125
2012-07-17,38.90999984741211,112.12999725341797,136.36000061035156
2012-07-18,38.810001373291016,112.3499984741211,137.3699951171875
2012-07-19,39.16999816894531,112.26000213623047,137.72999572753906
2012-07-20,38.59000015258789,112.41999816894531,136.47000122070312
2012-07-23,37.58000183105469,112.5199966430664,135.08999633789062
2012-07-24,37.41999816894531,112.66000366210938,133.92999267578125
2012-07-25,37.599998474121094,112.69999694824219,133.9600067138672
2012-07-26,38.45000076293945,112.62999725341797,136.1699981689453
2012-07-27,39.529998779296875,112.29000091552734,138.67999267578125
2012-07-30,39.29999923706055,112.4800033569336,138.67999267578125
2012-07-31,39.119998931884766,112.58999633789062,137.7100067138672
2012-08-01,39.189998626708984,112.23999786376953,137.58999633789062
2012-08-02,38.72999954223633,112.26000213623047,136.63999938964844
2012-08-03,39.93000030517578,111.98999786376953,139.35000610351562
2012-08-06,40.18000030517578,112.16000366210938,139.6199951171875
2012-08-07,40.290000915527344,111.86000061035156,140.32000732421875
2012-08-08,40.369998931884766,111.72000122070312,140.49000549316406
2012-08-09,40.540000915527344,111.69000244140625,140.61000061035156
2012-08-10,40.72999954223633,111.87000274658203,140.83999633789062
2012-08-13,40.369998931884766,111.86000061035156,140.77000427246094
2012-08-14,40.36000061035156,111.5999984741211,140.7899932861328
2012-08-15,40.29999923706055,111.23999786376953,140.9499969482422
2012-08-16,40.66999816894531,111.0999984741211,141.99000549316406
2012-08-17,40.470001220703125,111.2300033569336,142.17999267578125
2012-08-20,40.45000076293945,111.19000244140625,142.19000244140625
2012-08-21,40.38999938964844,111.33999633789062,141.75999450683594
2012-08-22,40.40999984741211,111.81999969482422,141.82000732421875
2012-08-23,40.040000915527344,111.9000015258789,140.66000366210938
2012-08-24,40.04999923706055,111.81999969482422,141.50999450683594
2012-08-27,39.63999938964844,111.97000122070312,141.5399932861328
2012-08-28,39.560001373291016,112.05999755859375,141.39999389648438
2012-08-29,39.369998931884766,111.94999694824219,141.50999450683594
2012-08-30,38.90999984741211,112.0199966430664,140.49000549316406
2012-08-31,39.279998779296875,112.37000274658203,141.16000366210938
2012-09-04,39.060001373291016,112.12999725341797,141.02999877929688
2012-09-05,38.86000061035156,112.12999725341797,140.91000366210938
2012-09-06,39.720001220703125,111.87000274658203,143.77000427246094
2012-09-07,40.63999938964844,111.88999938964844,144.3300018310547
2012-09-10,40.119998931884766,111.91000366210938,143.50999450683594
2012-09-11,40.599998474121094,111.77999877929688,143.91000366210938
2012-09-12,40.779998779296875,111.56999969482422,144.38999938964844
2012-09-13,41.880001068115234,111.83000183105469,146.58999633789062
2012-09-14,42.369998931884766,111.37000274658203,147.24000549316406
2012-09-17,41.90999984741211,111.55000305175781,146.74000549316406
2012-09-18,41.93000030517578,111.62000274658203,146.6199951171875
2012-09-19,41.93000030517578,111.83999633789062,146.6999969482422
2012-09-20,41.68000030517578,111.7699966430664,146.7100067138672
2012-09-21,41.779998779296875,111.94999694824219,145.8699951171875
2012-09-24,41.7400016784668,112.06999969482422,145.64999389648438
2012-09-25,41.119998931884766,112.25,144.10000610351562
2012-09-26,40.93000030517578,112.36000061035156,143.2899932861328
2012-09-27,41.58000183105469,112.29000091552734,144.63999938964844
2012-09-28,41.33000183105469,112.44999694824219,143.97000122070312
2012-10-01,41.7400016784668,112.19999694824219,144.35000610351562
2012-10-02,41.79999923706055,112.29000091552734,144.5
2012-10-03,41.52000045776367,112.25,145.08999633789062
2012-10-04,41.95000076293945,112.08999633789062,146.1300048828125
2012-10-05,41.95000076293945,111.86000061035156,146.13999938964844
2012-10-08,41.58000183105469,112.02999877929688,145.63999938964844
2012-10-09,41.27000045776367,111.91000366210938,144.1999969482422
2012-10-10,41.02000045776367,112.08999633789062,143.27999877929688
2012-10-11,41.400001525878906,112.2300033569336,143.36000061035156
2012-10-12,41.27000045776367,112.31999969482422,142.88999938964844
2012-10-15,41.5099983215332,112.37999725341797,144.0800018310547
2012-10-16,41.939998626708984,112.19999694824219,145.5399932861328
2012-10-17,42.27000045776367,111.8499984741211,146.1999969482422
2012-10-18,42.150001525878906,111.80999755859375,145.82000732421875
2012-10-19,41.5,111.94999694824219,143.38999938964844
2012-10-22,41.900001525878906,111.80000305175781,143.41000366210938
2012-10-23,41.040000915527344,112.05000305175781,141.4199981689453
2012-10-24,41.08000183105469,111.97000122070312,141.02000427246094
2012-10-25,41.529998779296875,111.7300033569336,141.42999267578125
2012-10-26,41.209999084472656,112.02999877929688,141.35000610351562
2012-10-31,41.150001525878906,112.19000244140625,141.35000610351562
2012-11-01,41.81999969482422,111.80000305175781,142.8300018310547
2012-11-02,41.599998474121094,111.87000274658203,141.55999755859375
2012-11-05,41.79999923706055,112.05999755859375,141.85000610351562
2012-11-06,42.130001068115234,111.73999786376953,142.9600067138672
2012-11-07,41.439998626708984,112.0,139.72000122070312
2012-11-08,40.91999816894531,112.13999938964844,138.0399932861328
2012-11-09,41.0,112.08000183105469,138.16000366210938
2012-11-12,41.150001525878906,112.05000305175781,138.27000427246094
2012-11-13,40.779998779296875,112.25,137.7899932861328
2012-11-14,40.150001525878906,112.27999877929688,135.92999267578125
2012-11-15,40.290000915527344,112.16999816894531,135.6999969482422
2012-11-16,40.40999984741211,112.20999908447266,136.3699951171875
2012-11-19,41.119998931884766,112.29000091552734,139.1300048828125
2012-11-20,41.040000915527344,112.08000183105469,139.19000244140625
2012-11-21,40.959999084472656,111.88999938964844,139.4499969482422
2012-11-23,41.630001068115234,111.95999908447266,141.35000610351562
2012-11-26,41.630001068115234,112.0,141.0500030517578
2012-11-27,41.279998779296875,112.1500015258789,140.3300018310547
2012-11-28,41.5099983215332,112.16999816894531,141.4600067138672
2012-11-29,41.810001373291016,112.30999755859375,142.1199951171875
2012-11-30,41.790000915527344,112.25,142.14999389648438
2012-12-03,41.77000045776367,111.5999984741211,141.4499969482422
2012-12-04,41.88999938964844,111.66999816894531,141.25
2012-12-05,42.34000015258789,111.7699966430664,141.5
2012-12-06,42.65999984741211,111.76000213623047,141.97999572753906
2012-12-07,42.790000915527344,111.66000366210938,142.41000366210938
2012-12-10,43.029998779296875,111.68000030517578,142.47000122070312
2012-12-11,43.25,111.63999938964844,143.44000244140625
2012-12-12,43.380001068115234,111.33000183105469,143.50999450683594
2012-12-13,43.189998626708984,111.1500015258789,142.6300048828125
2012-12-14,43.380001068115234,111.3499984741211,142.10000610351562
2012-12-17,43.4900016784668,111.08000183105469,143.77000427246094
2012-12-18,43.529998779296875,110.81999969482422,145.3699951171875
2012-12-19,43.5099983215332,111.01000213623047,144.2899932861328
2012-12-20,43.77000045776367,111.0199966430664,145.1199951171875
2012-12-21,43.27000045776367,111.12000274658203,142.7899932861328
2012-12-24,43.18000030517578,111.12999725341797,142.35000610351562
2012-12-26,43.310001373291016,111.05000305175781,141.75
2012-12-27,43.540000915527344,111.11000061035156,141.55999755859375
2012-12-28,43.70000076293945,111.27999877929688,140.02999877929688
2012-12-31,44.349998474121094,111.08000183105469,142.41000366210938
2013-01-02,45.220001220703125,110.94999694824219,146.05999755859375
2013-01-03,44.900001525878906,110.66999816894531,145.72999572753906
2013-01-04,44.9900016784668,110.79000091552734,146.3699951171875
2013-01-07,44.650001525878906,110.7300033569336,145.97000122070312
2013-01-08,44.25,110.83000183105469,145.5500030517578
2013-01-09,44.439998626708984,110.75,145.9199981689453
2013-01-10,44.83000183105469,110.73999786376953,147.0800018310547
2013-01-11,44.470001220703125,110.8499984741211,147.07000732421875
2013-01-14,44.65999984741211,110.94999694824219,146.97000122070312
2013-01-15,44.470001220703125,110.9800033569336,147.07000732421875
2013-01-16,44.43000030517578,111.04000091552734,147.0500030517578
2013-01-17,44.68000030517578,110.80000305175781,148.0
2013-01-18,44.779998779296875,110.93000030517578,148.3300018310547
2013-01-22,44.709999084472656,110.87000274658203,149.1300048828125
2013-01-23,44.470001220703125,110.98999786376953,149.3699951171875
2013-01-24,44.310001373291016,110.83999633789062,149.41000366210938
2013-01-25,44.15999984741211,110.56999969482422,150.25
2013-01-28,43.849998474121094,110.41000366210938,150.07000732421875
2013-01-29,44.34000015258789,110.33999633789062,150.66000366210938
2013-01-30,44.130001068115234,110.29000091552734,150.07000732421875
2013-01-31,44.220001220703125,110.38999938964844,149.6999969482422
2013-02-01,44.5099983215332,109.94000244140625,151.24000549316406
2013-02-04,43.91999816894531,110.25,149.5399932861328
2013-02-05,43.970001220703125,110.0199966430664,151.0500030517578
2013-02-06,43.91999816894531,110.20999908447266,151.16000366210938
2013-02-07,43.529998779296875,110.25,150.9600067138672
2013-02-08,43.849998474121094,110.27999877929688,151.8000030517578
2013-02-11,43.83000183105469,110.16999816894531,151.77000427246094
2013-02-12,43.95000076293945,110.1500015258789,152.02000427246094
2013-02-13,44.16999816894531,110.04000091552734,152.14999389648438
2013-02-14,44.150001525878906,110.23999786376953,152.2899932861328
2013-02-15,43.9900016784668,110.25,152.11000061035156
2013-02-19,44.08000183105469,110.12000274658203,153.25
2013-02-20,43.689998626708984,110.19000244140625,151.33999633789062
2013-02-21,43.09000015258789,110.25,150.4199981689453
2013-02-22,43.279998779296875,110.30999755859375,151.88999938964844
2013-02-25,42.70000076293945,110.7300033569336,149.0
2013-02-26,42.939998626708984,110.69999694824219,150.02000427246094
2013-02-27,43.40999984741211,110.7300033569336,151.91000366210938
2013-02-28,43.209999084472656,110.83000183105469,151.61000061035156
2013-03-01,43.310001373291016,110.66000366210938,152.11000061035156
2013-03-04,42.900001525878906,110.58000183105469,152.9199981689453
2013-03-05,43.41999816894531,110.48999786376953,154.2899932861328
2013-03-06,43.630001068115234,110.37000274658203,154.5
2013-03-07,43.75,110.13999938964844,154.77999877929688
2013-03-08,44.130001068115234,109.81999969482422,155.44000244140625
2013-03-11,43.88999938964844,109.87999725341797,156.02999877929688
2013-03-12,43.38999938964844,110.08000183105469,155.67999267578125
2013-03-13,42.97999954223633,109.98999786376953,155.89999389648438
2013-03-14,43.15999984741211,110.11000061035156,156.72999572753906
2013-03-15,42.77000045776367,110.20999908447266,155.8300018310547
2013-03-18,42.290000915527344,110.30999755859375,154.97000122070312
2013-03-19,41.9900016784668,110.47000122070312,154.61000061035156
2013-03-20,42.22999954223633,110.3499984741211,155.69000244140625
2013-03-21,41.79999923706055,110.37000274658203,154.36000061035156
2013-03-22,41.959999084472656,110.41000366210938,155.60000610351562
2013-03-25,41.91999816894531,110.37000274658203,154.9499969482422
2013-03-26,42.52000045776367,110.5,156.19000244140625
2013-03-27,42.68000030517578,110.7300033569336,156.19000244140625
2013-03-28,42.77000045776367,110.7300033569336,156.6699981689453
2013-04-01,42.310001373291016,110.56999969482422,156.0500030517578
2013-04-02,42.33000183105469,110.44999694824219,156.82000732421875
2013-04-03,41.83000183105469,110.56999969482422,155.22999572753906
2013-04-04,41.709999084472656,110.87999725341797,155.86000061035156
2013-04-05,41.61000061035156,111.19999694824219,155.16000366210938
2013-04-08,41.68000030517578,111.01000213623047,156.2100067138672
2013-04-09,42.09000015258789,111.05000305175781,156.75
2013-04-10,42.4900016784668,110.81999969482422,158.6699981689453
2013-04-11,42.529998779296875,110.83999633789062,159.19000244140625
2013-04-12,41.880001068115234,111.19999694824219,158.8000030517578
2013-04-15,40.86000061035156,111.25,155.1199951171875
2013-04-16,41.70000076293945,111.25,157.41000366210938
2013-04-17,41.040000915527344,111.25,155.11000061035156
2013-04-18,41.040000915527344,111.2300033569336,154.13999938964844
2013-04-19,41.63999938964844,111.23999786376953,155.47999572753906
2013-04-22,41.84000015258789,111.37999725341797,156.1699981689453
2013-04-23,42.040000915527344,111.33000183105469,157.77999877929688
2013-04-24,42.290000915527344,111.30999755859375,157.8800048828125
2013-04-25,42.66999816894531,111.26000213623047,158.52000427246094
